ADM0_ES,ADM0_PCODE,ADM1ALT1ES,ADM1ALT2ES,ADM1_ES,ADM1_PCODE,ADM1_REF,CIR_Index,CWC,FAPAR,FID,IRECI_Index,LAI,PVI_Index,SAVI_Index,Shape_Area,Shape_Leng,TSAVI_Index,administra,app_id,categoria,centroid_x,centroid_y,date,escala,fecha_act,fecha_regi,hectareas0,hectareas_,id_pnn,nombre,organizaci,perimetro_,record_id,resolucion,territoria,type,url,validOn,validTo,validado,wkid,longitude,latitude
,,,,,,,0.3700123429298401,0.18327291309833527,0.2988153100013733,703,0.011952941305935383,1.1100369691848755,0.12159878760576248,0.26737239956855774,,,0.2175644338130951,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.47662334198614,5.734606975395087
,,,,,,,0.24758221209049225,0.02886993996798992,0.1470019370317459,705,-0.0036436591763049364,0.7427466511726379,0.08802519738674164,0.18620669841766357,,,0.15290722250938416,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-69.89952437860761,6.0314262571839095
,,,,,,,0.3205154836177826,0.07851121574640274,0.23743920028209686,706,-0.0019233444472774863,0.9615464806556702,0.11715392023324966,0.24438613653182983,,,0.20137397944927216,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.40290809165508,5.209491478039537
,,,,,,,0.385222464799881,0.18466566503047943,0.3176758587360382,709,-0.004303340334445238,1.1556674242019653,0.17724880576133728,0.32675641775131226,,,0.2783978283405304,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.80545519593556,4.724559291924052
,,,,,,,0.2825451195240021,0.04565645009279251,0.19035594165325165,710,-0.04400382190942764,0.8476353287696838,0.1081576943397522,0.22032490372657776,,,0.18264278769493103,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.97106742702357,4.692240138250771
,,,,,,,0.26111653447151184,-0.021522289142012596,0.16378451883792877,713,0.0027898678090423346,0.7833496332168579,0.09135075658559799,0.19480539858341217,,,0.1596565544605255,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.42490980182208,6.179039299356372
,,,,,,,0.44204211235046387,0.1939186155796051,0.3881322145462036,715,0.03237665817141533,1.3261263370513916,0.19871923327445984,0.3711595833301544,,,0.3150392174720764,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.01757980298443,5.694801426346394
,,,,,,,0.2742561995983124,0.0071160984225571156,0.1800776720046997,717,0.003777503501623869,0.8227685689926147,0.11292243748903275,0.22133146226406097,,,0.18535685539245605,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.00763546904271,4.691471344599195
,,,,,,,0.38779377937316895,0.20878814160823822,0.3208642601966858,719,0.0016787729691714048,1.1633813381195068,0.15615810453891754,0.30974051356315613,,,0.25856679677963257,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.43856368708197,4.4948335400444615
,,,,,,,0.32696518301963806,0.07355192303657532,0.24543681740760803,720,0.00661407969892025,0.9808955192565918,0.12037049233913422,0.25018182396888733,,,0.2063373476266861,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.2103774529636,6.268126725731696
,,,,,,,0.29470884799957275,0.04030885174870491,0.20543895661830902,724,0.0021646800450980663,0.8841265439987183,0.10580611228942871,0.22272704541683197,,,0.183115616440773,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.93183265972324,5.617905841660016
,,,,,,,0.3435847759246826,0.1235002726316452,0.26604512333869934,725,0.0037034552078694105,1.0307543277740479,0.1470405012369156,0.2822226583957672,,,0.23771518468856812,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.29749010916623,5.480282668461756
,,,,,,,0.37514689564704895,0.15481208264827728,0.30518215894699097,726,0.000341813632985577,1.1254407167434692,0.1536405235528946,0.3020055890083313,,,0.2527221739292145,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.20531670999904,5.2419637563923
,,,,,,,0.29671183228492737,0.06595955789089203,0.20792268216609955,728,-0.005590016022324562,0.8901355266571045,0.11357705295085907,0.23136837780475616,,,0.19179667532444,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.44034543531194,5.685616340986496
,,,,,,,0.29933977127075195,0.03839307650923729,0.21118131279945374,729,-0.006199714727699757,0.8980193138122559,0.11463728547096252,0.23347066342830658,,,0.1935516893863678,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.31608640461818,4.906871792212754
,,,,,,,0.16358686983585358,0.026145346462726593,0.04284772649407387,733,-0.017428796738386154,0.4907606244087219,0.07378918677568436,0.1375596821308136,,,0.11682366579771042,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.98073563490186,5.456092544603837
,,,,,,,0.3464450240135193,0.05119812488555908,0.2695918381214142,735,-0.00237756734713912,1.039335012435913,0.142372727394104,0.2793423533439636,,,0.23387360572814941,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.39560565848265,5.261409415394053
,,,,,,,0.31497126817703247,0.07189039140939713,0.23056435585021973,736,0.007553016301244497,0.9449137449264526,0.12695270776748657,0.2516856789588928,,,0.21013151109218597,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.21588832330815,5.917899960490488
,,,,,,,0.20672142505645752,-0.09095820039510727,0.09633456915616989,738,-0.0037342808209359646,0.6201642751693726,0.06077782064676285,0.1407846212387085,,,0.11327337473630905,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.79379155528329,5.844165983583957
,,,,,,,0.37460845708847046,0.14741119742393494,0.30451449751853943,740,-0.004162616562098265,1.1238254308700562,0.13676176965236664,0.28546249866485596,,,0.23518522083759308,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.4061147594396,4.426552934769562
,,,,,,,0.3121820092201233,0.0829089879989624,0.22710569202899933,744,0.016809189692139626,0.9365460276603699,0.1180485263466835,0.24200406670570374,,,0.20028793811798096,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.20489667538355,5.674223013306387
,,,,,,,0.31542128324508667,0.08099763840436935,0.23112237453460693,745,-0.007725770119577646,0.9462637901306152,0.1379840224981308,0.26165950298309326,,,0.22114114463329315,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.95334364815736,5.107184711790017
,,,,,,,0.4578551948070526,0.35244596004486084,0.40774044394493103,746,0.004054785706102848,1.3735655546188354,0.19278088212013245,0.3733143210411072,,,0.31367069482803345,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.31102153374924,5.307016421454487
,,,,,,,0.26328378915786743,0.05740540102124214,0.1664719134569168,749,-0.013902363367378712,0.7898514270782471,0.08508144319057465,0.1885925978422165,,,0.1531805843114853,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.2300780879613,5.899675427360696
,,,,,,,0.3063916563987732,0.09045835584402084,0.2199256718158722,750,-0.0017460985109210014,0.9191750288009644,0.11933605372905731,0.24090708792209625,,,0.20017361640930176,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.22855552219167,5.631304952719376
,,,,,,,0.4717617332935333,0.34239131212234497,0.42498454451560974,756,0.04460400342941284,1.4152851104736328,0.19726406037807465,0.3834356963634491,,,0.32184261083602905,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.34499011298173,5.618306398587639
,,,,,,,0.25038543343544006,0.03504268079996109,0.15047794580459595,758,0.0004209975595586002,0.7511563301086426,0.08833395689725876,0.18758663535118103,,,0.1538952887058258,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.02618081319625,5.908571444879613
,,,,,,,0.2760324478149414,0.06630344688892365,0.18228024244308472,760,-0.005025357007980347,0.8280973434448242,0.09560371935367584,0.20489351451396942,,,0.16772423684597015,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.13923957079578,4.467887219699569
,,,,,,,0.23949523270130157,0.004330710042268038,0.13697408139705658,764,-0.00692167179659009,0.7184857130050659,0.11198896169662476,0.20456908643245697,,,0.17475974559783936,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.32672097740291,4.968530386814285
,,,,,,,0.43034547567367554,0.32059353590011597,0.3736283779144287,765,-0.011595768854022026,1.2910363674163818,0.16054248809814453,0.3314216732978821,,,0.2738063931465149,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.883471346771,4.830033364953677
,,,,,,,0.4332444369792938,0.1975683867931366,0.37722310423851013,766,-0.0005190797382965684,1.299733281135559,0.18459780514240265,0.3551616370677948,,,0.2989518642425537,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.6909358471416,5.171348468818177
,,,,,,,0.3556039333343506,0.11838304996490479,0.2809488773345947,768,-0.0006027358467690647,1.0668118000030518,0.1311660259962082,0.27235183119773865,,,0.22467732429504395,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.29714352905918,6.22999829431319
,,,,,,,0.25505194067955017,-0.04069538041949272,0.15626440942287445,769,-0.0052188788540661335,0.7651558518409729,0.09292589873075485,0.19416342675685883,,,0.1599254310131073,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.04414914705679,5.802487426371987
,,,,,,,0.37396857142448425,0.13803644478321075,0.30372104048728943,770,0.024937070906162262,1.12190580368042,0.16148848831653595,0.3084285855293274,,,0.2601455748081207,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.5175109271766,6.126433965606146
,,,,,,,0.33750617504119873,0.11030684411525726,0.2585076689720154,771,0.0010571873281151056,1.0125185251235962,0.14955662190914154,0.2815886437892914,,,0.2384648323059082,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.90530099169376,5.170977976128919
,,,,,,,0.28659582138061523,0.12562109529972076,0.19537882506847382,772,0.0028254033531993628,0.8597874641418457,0.09944794327020645,0.21293525397777557,,,0.17434561252593994,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.45239480596692,4.836776434456405
,,,,,,,0.44134530425071716,0.21458934247493744,0.38726818561553955,773,0.005876049865037203,1.324035882949829,0.18033230304718018,0.3549148738384247,,,0.2968974709510803,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.41273061456853,6.195114204577552
,,,,,,,0.23124831914901733,-0.054067082703113556,0.12674792110919952,774,-0.004151744768023491,0.693744957447052,0.08062614500522614,0.172226682305336,,,0.14109434187412262,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.84514243237446,4.76281440977549
,,,,,,,0.3900642693042755,0.1909540742635727,0.32367968559265137,775,0.0055229198187589645,1.170192837715149,0.15106700360774994,0.30586934089660645,,,0.253955602645874,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.75530504912848,5.8775955226538645
,,,,,,,0.39776909351348877,0.1902199536561966,0.33323365449905396,778,0.001356068765744567,1.1933072805404663,0.18480941653251648,0.3388229012489319,,,0.28914180397987366,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.78863631300045,4.514119065690566
,,,,,,,0.33742809295654297,0.059142641723155975,0.25841081142425537,780,0.006767961662262678,1.012284278869629,0.12781523168087006,0.26179274916648865,,,0.21671484410762787,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.23186248078692,5.490284970856874
,,,,,,,0.3584182858467102,0.22772656381130219,0.28443869948387146,782,-0.04477513208985329,1.0752549171447754,0.14738015830516815,0.28907543420791626,,,0.24204321205615997,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.84425156423849,4.671287449893117
,,,,,,,0.18696168065071106,-0.015462162904441357,0.07183248549699783,783,0.005007440689951181,0.5608850717544556,0.05462253838777542,0.12688900530338287,,,0.1020335927605629,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.72739848908157,5.712404867448447
,,,,,,,0.38533860445022583,0.1325027197599411,0.31781986355781555,784,-0.011155406944453716,1.1560157537460327,0.16374531388282776,0.3155047297477722,,,0.26546338200569153,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.32612694663565,5.383747952307842
,,,,,,,0.46995747089385986,0.30339333415031433,0.42274725437164307,785,-0.009391599334776402,1.4098724126815796,0.18487969040870667,0.37126919627189636,,,0.30891749262809753,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.43694689912596,5.019153872932538
,,,,,,,0.38081449270248413,0.21298779547214508,0.31220999360084534,786,-0.0036203444469720125,1.1424435377120972,0.1617380529642105,0.31172630190849304,,,0.2622635066509247,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.56947879843787,5.0022447966845585
,,,,,,,0.2763560712337494,0.03908737003803253,0.18268153071403503,787,0.003299541538581252,0.8290681838989258,0.09946046024560928,0.20911072194576263,,,0.1719730943441391,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.04231610246414,5.827408615502825
,,,,,,,0.2417817860841751,-0.02336232177913189,0.13980942964553833,789,0.006350246723741293,0.7253453731536865,0.08047499507665634,0.17586451768875122,,,0.14330504834651947,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.99190824117173,5.57563693710165
,,,,,,,0.26950305700302124,0.024432020261883736,0.17418380081653595,790,-0.0016162589890882373,0.8085091710090637,0.08965787291526794,0.19597867131233215,,,0.15968653559684753,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.25532102386028,6.24545823347398
,,,,,,,0.2790585458278656,0.04449252039194107,0.18603257834911346,791,0.004934525582939386,0.8371756076812744,0.09746668487787247,0.2080182582139969,,,0.1704518049955368,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-69.92818315747522,6.047323543724976
,,,,,,,0.3162715435028076,0.1760154664516449,0.23217672109603882,792,0.00012189172412035987,0.9488146305084229,0.1482359915971756,0.27042078971862793,,,0.23110590875148773,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.09197559582718,5.345373750480328
,,,,,,,0.2728657126426697,0.05595752224326134,0.17835348844528198,793,-0.00546683045104146,0.818597137928009,0.08743022382259369,0.19458681344985962,,,0.1579059660434723,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.07726987594428,5.509197116278149
,,,,,,,0.19405034184455872,0.016312995925545692,0.08062242716550827,794,-0.00546649657189846,0.5821510553359985,0.05618702620267868,0.1310531347990036,,,0.10529564321041107,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.44857412310496,4.9857055077694055
,,,,,,,0.3307775557041168,0.0794287696480751,0.2501641511917114,795,-0.005507326684892178,0.9923326373100281,0.1328289955854416,0.26385697722435,,,0.2201770395040512,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.02433672860228,5.035411389257716
,,,,,,,0.2676246166229248,0.05347715690732002,0.17185452580451965,796,0.0075283898040652275,0.8028738498687744,0.10191689431667328,0.2081710398197174,,,0.1724483072757721,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.56877204913044,5.968622480855454
,,,,,,,0.36940211057662964,0.13689978420734406,0.2980586290359497,798,-0.0027099144645035267,1.1082063913345337,0.15584075450897217,0.30146142840385437,,,0.25337138772010803,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.97656075949662,5.28359633596894
,,,,,,,0.5763518214225769,0.3851560354232788,0.5546762347221375,799,-0.04066210240125656,1.729055404663086,0.2741856873035431,0.4959467351436615,,,0.4249081015586853,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.53984992052948,5.137681371253702
,,,,,,,0.33185166120529175,0.1296616494655609,0.2514960467815399,800,0.01680290885269642,0.9955549836158752,0.12768691778182983,0.2594121992588043,,,0.21519355475902557,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.65501738656553,4.973330972405557
,,,,,,,0.33871012926101685,0.10857976973056793,0.2600005567073822,803,-0.006166991777718067,1.0161303281784058,0.12654787302017212,0.26104170083999634,,,0.21570366621017456,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.60236091212157,5.9915238747940345
,,,,,,,0.2853218615055084,-0.035677313804626465,0.19379910826683044,804,0.004385044798254967,0.8559656143188477,0.11130855977535248,0.2245122492313385,,,0.1865919679403305,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-70.5834279355797,6.11871170255978
,,,,,,,0.48993033170700073,0.3685876727104187,0.4475136399269104,805,-0.0034241362009197474,1.469791054725647,0.19979684054851532,0.3936314582824707,,,0.3291930854320526,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.53509438809351,5.38419606845604
,,,,,,,0.4423390030860901,0.3021903932094574,0.3885003924369812,807,0.005609528627246618,1.327017068862915,0.20064032077789307,0.37287139892578125,,,0.31694868206977844,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.75434965192284,5.124246040244785
,,,,,,,0.2920164167881012,0.03467094153165817,0.20210036635398865,809,-0.0014678849838674068,0.876049280166626,0.12999053299427032,0.2441285252571106,,,0.20689080655574799,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.05606448855193,5.452928613495538
,,,,,,,0.38716840744018555,0.1273217350244522,0.32008883357048035,811,0.005066688638180494,1.1615052223205566,0.1559695601463318,0.30929967761039734,,,0.25821369886398315,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.24547768559742,6.196512190116002
,,,,,,,0.24462668597698212,-0.0024320685770362616,0.14333708584308624,814,-0.006844880525022745,0.7338800430297852,0.07799173891544342,0.17399217188358307,,,0.14111919701099396,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.02122680178516,5.996574700326197
,,,,,,,0.34428006410598755,0.2401771992444992,0.266907274723053,815,0.020457575097680092,1.0328402519226074,0.132061168551445,0.2687302231788635,,,0.22283081710338593,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.67538582751183,4.802048096848711
,,,,,,,0.28434476256370544,0.03812198340892792,0.1925874948501587,817,-0.0016238595126196742,0.853034257888794,0.1031714528799057,0.21602283418178558,,,0.17783790826797485,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.08310542047347,4.435009368150875
,,,,,,,0.3597875237464905,0.13725024461746216,0.28613653779029846,819,-0.016365213319659233,1.0793625116348267,0.1440402716398239,0.28658968210220337,,,0.23904377222061157,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.87126543417135,4.6280697065929415
,,,,,,,0.27916204929351807,0.15861846506595612,0.18616092205047607,821,0.0032144556753337383,0.8374860882759094,0.10456288605928421,0.21541200578212738,,,0.17805741727352142,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.38408389897883,4.77213252133521
,,,,,,,0.3817162811756134,0.17544546723365784,0.31332817673683167,822,0.006001104135066271,1.1451488733291626,0.15855927765369415,0.30930808186531067,,,0.2593686878681183,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.48806296447081,6.195623471544471
,,,,,,,0.2743690609931946,-0.02983047440648079,0.18021763861179352,825,-0.0022679578978568316,0.8231071829795837,0.1001749336719513,0.2090858817100525,,,0.17226232588291168,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.90948246559579,4.735826575481696
,,,,,,,0.293041855096817,0.021632550284266472,0.20337188243865967,829,0.00507974112406373,0.8791255354881287,0.10398659110069275,0.22018438577651978,,,0.1807660311460495,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.31523142602279,4.793674604352539
,,,,,,,0.41397374868392944,0.26979729533195496,0.3533274531364441,832,-0.0002798076020553708,1.241921305656433,0.1627890169620514,0.3269781470298767,,,0.27204933762550354,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.05384691810666,4.947905063108386
,,,,,,,0.5028731822967529,0.3668600022792816,0.4635627567768097,834,0.041532739996910095,1.5086195468902588,0.2051645964384079,0.4041122496128082,,,0.33797943592071533,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-72.02489201225976,4.475850907217106
,,,,,,,0.337182879447937,0.08802136033773422,0.2581067681312561,835,0.014888279139995575,1.011548638343811,0.12834380567073822,0.2622154653072357,,,0.2172045260667801,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.09482039796835,5.923524263303779
,,,,,,,0.25363728404045105,-0.010217471979558468,0.1545102447271347,836,-0.0027561557944864035,0.7609118819236755,0.09238249063491821,0.19305768609046936,,,0.15900859236717224,,,No reserve,,,,,,,,,,outReserve,,,,,,1.0,,,,,,-71.05705222068835,4.995568491713495
